user_id,skill_name,mastery
112,49,0.0127984868757913
66,23,0.0063350314759604
22,43,0.0996826450156585
192,46,0.0267846472071597
87,3,0.1706306951933833
87,43,0.0811971875924314
34,10,0.0248514839240289
75,3,0.1634447779092132
191,22,0.0628790935309186
113,3,0.1774881716972386
17,10,0.0234588423883501
129,3,0.1758553763137376
7,4,0.0025959808782031
9,10,0.0190571057747585
109,45,0.003233832770706
51,10,0.0211469678546188
150,23,0.0070310370088904
111,8,0.0531034766983974
46,3,0.1634959832615884
159,3,0.1907276343007429
2,10,0.021485454040861
96,43,0.0789904339170654
192,13,0.0841909466816763
55,42,0.0016842473374944
180,3,0.1748374842787864
10,24,0.9999999999999544
194,47,0.0632498072350699
198,1,5.341456753560443e-06
67,10,0.0190570864394539
5,3,0.1774828111349122
3,3,0.1775110859991513
75,6,0.016346985490721
80,6,0.0141100141505964
90,14,6.97234759332618e-05
180,1,4.533807904866102e-06
158,18,0.065155218191842
128,13,0.0804312174637608
80,10,0.0227858264963739
76,45,0.0029629386304319
38,24,0.0015903583373058
138,34,0.0001110982885121
124,45,0.0031416536067199
100,10,0.0241470683430447
78,18,0.0651556618473501
26,5,0.0016258973215349
82,46,0.0290498177555485
3,18,0.0767766698455637
118,34,9.839113525788466e-05
120,34,8.190880662747522e-05
70,29,0.0353733995994837
155,45,0.0029629384674461
198,47,0.0637067187343999
99,42,0.001754110739121
12,17,0.000265149969344
127,6,0.0157655981023224
190,16,0.1388506699945862
150,49,0.0141434566426506
168,24,0.999999873497362
5,29,0.0272570046293651
144,46,0.027858960903211
190,28,0.881014950035811
183,24,0.0018823004489988
187,24,0.9999999999999992
67,9,0.0547736861848439
197,24,0.002052415211414
180,28,0.7716561799646128
48,40,0.0062580303380164
159,43,0.072594843640564
10,25,0.0212862709100429
148,10,0.0221282795053383
146,10,0.0234587086728821
132,16,0.1535286145741489
143,37,0.0346344140276881
149,10,0.0241470737682887
136,42,0.0016172438900199
90,16,0.1404693092886544
167,12,0.069403560974846
48,45,0.0028763264556555
32,46,0.0267857597037973
85,49,0.0138970875188496
57,49,0.0139788827132271
122,28,0.7973206986064237
71,40,0.0059948199031074
29,26,0.0002887773550756
96,31,0.0650689569885382
104,28,0.8636329817894004
13,47,0.0635195037435658
165,6,0.0141103391620811
14,6,0.0138464234515333
92,8,0.0518455199584287
183,31,0.05581045905623
51,28,0.8636329817894004
180,33,0.1290677819019044
0,32,5.569019814376323e-05
9,32,5.661293384300445e-05
10,1,4.533807904866102e-06
143,26,0.0003244798286291
132,40,0.0061817605111755
63,32,5.661293384300445e-05
182,42,0.001754110739121
75,32,5.568175688081278e-05
173,5,0.0015775424772584
150,40,0.0061438899378497
190,42,0.0012190676329475
79,12,0.0650505059373995
5,46,0.0262413069960313
134,32,5.568175688081278e-05
40,27,0.1498224799203222
42,33,0.121655622043811
122,15,0.0573821272084716
18,33,0.1410415613470686
58,45,0.0036993194769519
76,24,0.0019398162319972
89,10,0.0276056690172757
131,5,0.0017693906911237
90,10,0.0276056757927678
96,10,0.0276056736906849
99,10,0.0217020352690171
189,3,0.1879047146575506
107,43,0.0741274060635874
11,46,0.0334399375066428
4,16,0.157485174865962
8,16,0.1578407286793675
106,22,0.0690021590106895
140,6,0.015630764460824
13,46,0.0334392201975332
125,6,0.0151092423713809
66,10,0.0255013502320466
179,0,0.0012720851514659
63,10,0.022910814319753
181,6,0.0151091896290643
152,49,0.0153974434001084
59,22,0.0693602932705284
168,22,0.0688267238520267
6,28,0.8284628553790203
8,1,4.71772387556497e-06
65,41,0.0030785050865728
42,43,0.0863929134931773
68,28,0.8647220792375597
125,26,0.0005116126687331
154,49,0.0152346459961632
134,37,0.0393960783312178
111,16,0.1540610352908104
33,8,0.0582107910396068
160,45,0.002480901238911
40,10,0.0200594063716564
196,21,9.447128255925956e-05
14,41,0.0030641100996631
146,42,0.0016351852066763
112,3,0.1879162781531032
143,8,0.0573257995901666
172,36,0.0029232408863012
172,21,9.447128255925828e-05
144,42,0.0013629765559975
89,36,0.0025160299178632
29,42,0.0018280222509723
83,3,0.1895791904886679
64,32,7.646941703841608e-05
71,1,3.061029490652237e-06
126,32,5.572342731251134e-05
156,35,1.1104835072631685e-06
173,32,5.569051826444213e-05
160,32,6.008231087661244e-05
78,3,0.1885151718148353
168,40,0.0066112955448455
144,35,1.1079303183063778e-06
158,40,0.0067231997384595
5,5,0.0017572627367005
173,49,0.0161564128206241
54,8,0.0575052707733974
47,46,0.0328357182740763
197,49,0.015479330591363
66,21,7.838275251399404e-05
124,42,0.0016351852066763
165,28,0.8104301032860582
115,33,0.1330148367916271
67,8,0.0569687377210073
132,33,0.1295670483942758
130,33,0.1418236405245816
19,49,0.0158101566324307
122,33,0.1330122628180357
37,49,0.0159775559897377
30,9,0.0592190896784574
163,6,0.0178611666718121
75,19,0.0003456632360459
194,24,0.0020932405659154
22,24,0.0016765014729081
125,49,0.0154793309471562
17,14,1.0
142,12,0.0958479069832904
14,14,7.37922053293349e-05
32,29,0.0295295255883571
162,19,0.0003404001159282
191,49,0.0159775557462328
70,42,0.0022190414569602
164,19,0.0003563529357387
140,1,1.938093776285664e-06
155,24,0.9999999999432778
50,24,0.0024517387101756
175,12,0.0958481894502559
37,24,0.0019398162558201
159,47,0.0689259573995947
54,24,0.001676501477043
141,47,0.0687078617050734
37,40,0.0065743387519225
151,1,1.1534148957366912e-05
100,20,0.0003306822570177
44,20,0.0005364420635535
97,24,0.0031485156877923
83,42,0.0024959894354348
160,1,1.6326129897746477e-06
104,24,0.0016765014993285
91,29,0.0386326511501298
101,27,0.1793538689825697
70,27,0.1752210334793947
99,24,0.0030819304929002
105,24,0.0030819304928997
104,8,0.0615166906126523
85,42,0.0020356777416899
108,24,0.0039371669258566
85,34,7.753467694862164e-05
34,40,0.0071511267702886
87,46,0.0366852023462103
111,20,0.0003526488111005
117,24,0.0036223955328228
66,24,0.0033383087690264
153,47,0.0754673165576929
131,34,0.0001596645943251
135,24,0.0024534138469785
93,6,0.0163515216526749
161,4,0.0037312140472174
171,19,0.0003730023866298
49,40,0.007187867142986
145,1,3.2121362129820976e-06
142,24,0.0030819304928996
180,29,0.0317311980978412
41,24,0.9999979515761812
122,13,0.086665486755589
172,12,0.0823509737037383
98,8,0.0620519437039501
47,29,0.0381816824835442
30,47,0.076827499178663
65,46,0.0338831262275882
167,13,0.0866543631311594
156,24,0.0021300698000905
39,34,0.0001045055155662
98,4,0.002984158969948
134,47,0.0765954697646531
97,8,0.0631069052065681
16,24,0.9999893210299784
6,3,0.1997379868566829
17,34,8.98413110166495e-05
127,47,0.0772981512836715
53,46,0.0315300178493824
5,24,0.0033383087690266
28,35,1.1175732535415854e-06
92,45,0.0037902896078332
185,23,0.0084443809081083
3,10,0.023802187779395
123,40,0.0075263103582416
164,33,0.1629130986348669
44,35,1.107989648588093e-06
155,23,0.0084480397555484
169,23,0.0084261483900609
133,40,0.0072247783026064
53,19,0.0003756270227447
110,33,0.1590088750328552
142,6,0.016351518242744
60,3,0.1929833355691317
86,33,0.1753291688814502
63,6,0.0187718117669615
157,28,0.849965575346903
77,1,2.5417412243069344e-06
70,33,0.1590099933898483
106,47,0.0761378376140865
57,8,0.103756492391921
45,33,0.1669325111740379
35,42,0.0016030139402009
70,3,0.1912424161028074
25,33,0.1552192065494223
70,12,0.0769615162629164
135,35,4.910262197410942e-06
192,47,0.0765967147361964
141,42,0.0021924261587723
191,32,0.000519356796794
179,32,5.568176649212541e-05
114,45,0.0034331824349292
75,23,0.0084407261814209
84,47,0.0750306616321305
132,32,5.568183257934441e-05
16,49,0.0169697104379898
179,40,0.0073365449639064
39,46,0.0320663695838496
99,18,0.0764213802421853
41,26,0.0002990457612155
118,21,0.0001071140467733
40,12,0.0609817663907297
194,40,0.0071511267702882
82,32,5.587895366175016e-05
177,35,1.1090886791321166e-06
7,47,0.0750306614168997
86,3,0.2029757497712006
15,32,5.568361951109507e-05
3,9,0.0619155948198766
6,12,0.0789987432857217
43,1,1.6705176879047977e-06
166,43,0.1000422875975123
87,28,0.8731857346849513
34,46,0.031002423272808
69,47,0.075689530862705
114,6,0.0166063848256689
71,47,0.0736948858371708
101,6,0.0187718015889253
33,41,0.003319140781282
159,49,0.0174686408056422
25,1,7.67836937138986e-06
3,42,0.0015509078336773
44,39,0.0009354793854016
53,39,0.0010003908986236
48,11,0.1059301196502348
137,3,0.194703690950213
138,16,0.1679582603021839
163,42,0.0018988880968013
93,16,0.1875107939046092
64,41,0.0033526328659839
186,8,0.0627576158835589
53,22,0.1222120156334452
71,16,0.169232844067921
120,6,0.0168646415801202
151,49,0.0167247520953901
129,10,0.0289661813835431
197,0,0.0012713620381225
182,27,0.1944213013532837
172,3,0.2092345293084645
168,3,0.1997301195015183
5,8,0.0624057015092885
7,6,0.0182087151488403
89,22,0.0836759595793715
25,16,0.1778540825954224
122,10,0.0275852579970648
22,16,0.1760531677127163
141,49,0.0173845340151212
187,5,0.0019139135486518
185,3,0.2045745956933554
149,22,0.0750904944677711
89,0,0.0013834819381987
29,8,0.0631071879089236
142,22,0.0746409700208407
83,0,0.001241078005505
170,8,0.0632813618394077
112,5,0.0018779434245423
69,0,0.001241078005505
132,22,0.0750132275482638
116,15,0.0682929660347192
167,5,0.001938270634954
37,43,0.0962873026485958
133,22,0.081067939145967
134,6,0.0180785960076444
106,10,0.0243816105900497
75,10,0.0332693236038402
145,46,0.0358485675128201
104,22,0.0812971547683903
104,41,0.0036504363498237
68,10,0.0317972662608825
123,10,0.0310859565417831
140,46,0.0393489406777258
48,47,0.0809027331038462
167,3,0.2176274554192061
140,10,0.0325251965255978
64,22,0.0803080613148998
166,3,0.2112894179221733
31,8,0.0684820518472849
88,31,0.0732269829193038
145,3,0.2144978205753245
197,10,0.0283975610283833
19,22,0.0811436947956821
130,3,0.20636814151071
1,42,0.0017895627877476
7,22,0.0806245608381598
154,11,0.1198868101444775
190,22,0.0809178787605929
116,3,0.2129030883971865
103,3,0.2191618431220664
104,3,0.2221779071737395
88,7,0.1719453879204825
165,21,0.0001045279930267
4,41,0.0036407864393392
45,23,0.0091252390793434
67,49,0.0182048828819052
90,3,0.2144984796686983
15,12,0.0969569769308623
59,23,0.0090889801171699
23,10,0.0283975739908619
61,32,5.5681766847586615e-05
184,43,0.1046347281432561
20,12,0.1017047869232196
45,8,0.0683104448299262
42,47,0.0806482602551501
48,8,0.0669180781096445
67,12,0.0881905595793468
76,23,0.0091507573975841
71,12,0.0946761742996511
64,3,0.2191631687755872
11,10,0.0283975606874423
75,12,0.0969570821873681
91,33,0.1904129144275841
34,49,0.0181237864415355
84,12,0.0946763160663947
5,10,0.0283975606491484
69,43,0.104634731577328
109,46,0.0319408818004409
115,47,0.0811151761354372
174,23,0.0091216100100038
33,47,0.0822078487288195
179,33,0.1571992080995489
114,40,0.0080215404885932
73,49,0.0188654141404704
22,3,0.2176454450692082
104,40,0.0080594462890383
180,49,0.0191209539260519
132,12,0.1017046078609989
90,40,0.0078716624424156
2,3,0.2236580376365822
56,42,0.0018462001795484
29,34,9.781713927290956e-05
74,40,0.0080215404995544
157,46,0.0375561906841897
143,12,0.1093110258063143
144,12,0.0861432252204918
95,6,0.0191294270044843
45,34,0.0001073049337739
189,29,0.0412518614831606
141,20,0.0006652669469753
130,29,0.0338645160192474
65,24,0.0032531452548724
187,12,0.1147203756510236
82,34,0.0001299541534672
90,20,0.0005859989588154
75,24,0.0021632865349371
74,24,0.004108088075456
65,20,0.0003903232803344
63,20,0.0005345967752936
84,24,0.0023016116428688
0,13,0.1117573932892182
49,20,0.0003735401880589
147,47,0.0811151764426508
89,29,0.0497760744332577
18,20,0.0003903232803344
112,24,0.0026248445464498
86,13,0.1060805021413847
170,4,0.0035172546531521
121,24,0.0035094354869865
146,1,3.784219066187406e-06
143,1,2.9682620571839264e-06
169,46,0.0364085981330031
127,13,0.0942308295596595
171,34,8.186509382657456e-05
131,13,0.1032495898574246
177,13,0.1025013303694803
125,1,1.7016603734421807e-06
66,6,0.0188614617311944
23,14,0.0001920053503038
167,47,0.0822078479936256
188,28,0.9077840801324444
3,35,9.942709798767807e-06
191,24,0.9847429152129205
91,19,0.000400226789627
171,46,0.0387416466779758
29,35,1.1095873002472098e-06
102,1,3.3362862101552136e-06
182,47,0.081329624962138
162,6,0.0196761470016901
112,42,0.001495271164741
47,19,0.000429547687631
22,49,0.0184501197168283
17,49,0.0184501197099542
128,35,1.1318512437843355e-06
91,14,0.0002288494735306
100,18,0.081863758587099
146,45,0.0039851161220337
121,28,0.9077840801324444
35,46,0.0399660711687091
110,39,0.001118145134176
197,6,0.0202375543666909
140,14,6.217049082616282e-05
5,37,0.0458277188670752
38,37,0.0448880333722504
189,16,0.183979576238949
192,6,0.0202375552821512
30,5,0.0020474750322837
150,16,0.1912858979887868
39,6,0.0199549911012974
117,26,0.0003395026882576
25,28,0.9421681451408592
29,46,0.0375561886830389
19,15,0.0756979087571776
168,42,0.001495271164741
196,27,0.1870012997212838
110,49,0.0186983038877945
176,8,0.0683103898934509
49,16,0.1858783820468992
68,15,0.0761565878175321
125,0,0.0015273341024684
190,46,0.0364085582997931
14,16,0.1984095363977616
13,16,0.1842350217070879
85,5,0.0021329805654723
148,27,0.2091168427973585
121,0,0.0014124195402542
189,15,0.0740126006990783
134,27,0.203050545666417
182,15,0.0739054910117889
162,48,8.648867948078555e-05
109,48,9.412819730474504e-05
106,27,0.1920520850456393
153,46,0.0359116216884928
181,3,0.2333464599756294
150,42,0.0016661537885258
167,42,0.0015798520623404
59,0,0.0016359355408142
3,0,0.0015528587893687
101,1,5.902629516687958e-06
119,1,1.8036629363143244e-06
128,42,0.0021710698382601
81,49,0.0195939433489102
168,1,3.8862212042066434e-06
171,1,2.767893754103545e-06
172,1,2.0098730164471207e-06
76,42,0.0020319811843891
19,10,0.0287193405171747
26,10,0.0312180852276421
39,10,0.0234491417836558
45,42,0.0016661537885258
47,42,0.0028132483876101
95,10,0.0325559547413968
109,10,0.0318793784669625
110,10,0.0254095082228094
114,10,0.0254094969038521
188,41,0.0038616361489523
181,10,0.0361798570516676
166,41,0.0039237664439194
100,43,0.093459737647424
131,49,0.0203740440693423
106,43,0.1029674487925727
65,12,0.1215376436857914
9,12,0.1087230680831235
100,12,0.1063552491889046
140,12,0.0974913777242756
118,12,0.0974913416995676
129,12,0.097491371381084
1,13,0.110016006415768
26,49,0.0198384868250463
182,12,0.1243047436458183
71,13,0.1083150159048113
79,13,0.1050259643359485
89,13,0.0930636934202782
191,12,0.0934059449833369
197,12,0.1215376388012442
38,9,0.0707290408581166
99,49,0.0195130762221654
9,41,0.0039141674087117
147,40,0.0087800454478879
120,40,0.0084040411430903
8,9,0.0736370573605169
53,40,0.0084040411438292
64,40,0.0087034437327038
4,49,0.0203455404370806
29,40,0.0082945979185448
52,15,0.0855313085843123
11,40,0.0085182711797576
183,8,0.0724426608975399
138,4,0.0036908211178924
64,15,0.0855311833072253
73,15,0.0803885466196397
177,48,0.0001837992756464
178,8,0.072787026627338
180,48,0.0002072668123721
194,49,0.0195939433493962
197,39,0.0012299681705188
6,4,0.0037805676241977
16,4,0.0033532112075061
167,8,0.0712205900071534
98,48,8.072566915287011e-05
26,16,0.1975548764785957
35,16,0.215100352373104
36,16,0.2040806769155295
55,16,0.2170888664825735
70,16,0.1945636346074934
43,16,0.1906431463001974
16,5,0.0021356478502378
74,16,0.1991307383053741
159,8,0.0713967830277651
120,39,0.0012015996362853
122,16,0.2094034142934772
100,49,0.0191928117679414
89,17,0.0008025082685148
139,8,0.0715724551768376
98,17,0.0010879999623517
126,18,0.0886663625501353
13,18,0.1073510711518482
75,18,0.0931810189898465
132,8,0.0719221639741181
192,45,0.0047574641268291
121,8,0.0712205662313893
46,19,0.0004403245988754
0,46,0.0391205121242967
120,8,0.0712205795933682
151,19,0.000456356378703
106,8,0.0712205875661863
79,20,0.0005954715296219
18,46,0.0414405036135264
112,47,0.0893877046844246
64,8,0.072958424080871
75,37,0.0496192396183079
198,35,1.108026180897607e-06
91,36,0.0035204384788083
75,47,0.0876045668994009
150,35,4.910975446584947e-06
74,35,1.8125540843646912e-06
65,6,0.0205740361009182
59,35,1.1182865081258936e-06
62,47,0.0876045669721041
67,22,0.086297025463016
30,8,0.0713967922948092
124,22,0.0864342857611121
109,49,0.0197566482392486
120,22,0.087393429377138
182,34,8.594968949879686e-05
26,8,0.0727870078790936
179,22,0.0869393322232705
87,6,0.0213971705355997
129,34,8.594968949879686e-05
188,22,0.0866483659615044
101,34,0.0001882063475546
105,34,9.936735585826215e-05
84,46,0.0369465386028645
57,23,0.0098205124690731
68,23,0.0098241364207992
81,34,0.0001148278086967
8,24,0.0018875329266202
14,24,0.0019791423645304
64,7,0.1838532738458912
115,24,0.0031763173714601
136,23,0.0098241364208026
154,24,0.999998930485757
22,47,0.08714392201301
188,24,0.0024562875899982
195,24,0.0031763173714601
198,24,0.0018875329266202
12,7,0.1836562230538094
18,34,8.594968949879686e-05
45,26,0.0003793984008605
128,26,0.0004009568813692
129,26,0.0003397593330735
131,26,0.0004122001521352
62,33,0.1711860961023428
171,33,0.197095099368
185,33,0.158678398871644
189,31,0.0809801771327423
35,32,5.568184996160918e-05
96,32,5.572351246114647e-05
196,26,0.0005474483653251
13,27,0.2054453567203031
196,46,0.0408463327813122
166,31,0.0809862900770164
49,27,0.2123664369054385
79,27,0.2021108201569984
12,28,0.9067471647643192
136,27,0.2199767495421156
182,46,0.0426580610494492
119,6,0.0205740362081107
127,46,0.0396864801249254
89,28,0.89563026739037
181,28,0.9275120789590529
187,28,0.9031466709219218
124,6,0.0197830347705077
89,30,0.1168880472911304
151,3,0.2339721899809814
29,3,0.2288496551882313
122,49,0.019756647414616
76,1,5.094981574459641e-06
86,1,1.8966706117613511e-06
40,1,3.8862212042066434e-06
183,0,0.0015054334900337
139,0,0.0014302150152628
66,1,2.3991592819014097e-06
170,3,0.2471375197506113
8,30,0.1255938238180548
32,3,0.2513177651284514
137,42,0.0020378355267748
127,42,0.0023461084134543
83,49,0.0213814036079719
109,42,0.0018815454554933
103,42,0.0020944447494192
136,1,3.970026650345849e-06
102,42,0.0020985305506619
101,42,0.0034358405951395
89,42,0.0022150187612345
88,42,0.0021534715148637
54,10,0.0334325768883785
197,1,2.23146075737095e-06
191,1,5.178786817996788e-06
194,30,0.1277188310890842
71,42,0.0019835450903236
67,42,0.0023461084134543
60,10,0.0347643463885836
130,46,0.0466322359942814
182,28,0.9591125326864768
44,10,0.0315458431333015
115,10,0.0338917263740211
86,10,0.0391436534032571
4,42,0.0019314786969306
0,42,0.0022791937830889
138,28,0.915560083097163
131,28,0.8648892950962586
124,28,0.938281050676791
75,28,0.9536578063828048
117,6,0.0214653619868503
121,46,0.0402301943661068
183,46,0.046632236198844
171,27,0.223677397167378
192,41,0.0041871855205624
171,11,0.0971919712896127
132,11,0.097191971363425
41,11,0.127470013685418
198,10,0.0368794232901283
179,41,0.0041776139750257
33,12,0.1048023275012924
188,31,0.0949733320375345
112,27,0.220306151406618
67,27,0.2347267386408243
38,49,0.023019692385256
54,12,0.1068954875376032
61,27,0.2387117022719977
142,33,0.1708286263671139
37,33,0.2163629515009135
65,32,5.568176693876342e-05
46,32,5.56818506044684e-05
3,34,0.0001325870457115
125,41,0.004134723973094
95,12,0.1258108500992431
151,26,0.0004081378871427
124,26,0.0004187647277728
101,41,0.0041728337271672
21,34,9.304588543179758e-05
16,34,9.304588543179758e-05
117,12,0.1232235134651643
189,12,0.1258108469935049
25,26,0.0003877614211454
28,34,0.0001124360776779
37,34,8.980242013548676e-05
133,12,0.1135239139522491
52,34,0.0001039948347339
21,7,0.1946740323431065
179,12,0.1068956126453226
162,43,0.094801974541696
159,24,0.0027489831132856
194,12,0.1284657088525837
88,13,0.1228501557214049
115,23,0.010530089969577
29,24,0.0019445440084784
5,41,0.0041585150496509
34,23,0.0105555937693913
104,34,0.0001124360776779
170,23,0.0105119957510453
130,34,9.648449868153994e-05
124,13,0.1210612105279617
161,34,0.0001384046042381
72,46,0.0441712839161963
132,34,0.000108092198024
186,22,0.0933786644381772
157,40,0.0091175793054641
166,22,0.0926369506951582
79,14,0.0002355769987355
138,40,0.0088613273405913
158,22,0.091621450298431
122,22,0.0927086557691726
103,14,6.585451399097112e-05
60,40,0.0095419885034228
108,22,0.0925657116186892
63,46,0.033804804570351
26,35,1.1083222108833808e-06
195,34,0.000108092198024
85,40,0.0093822850231343
79,22,0.093225877841213
88,22,0.0921274656921341
25,40,0.0088613273405913
90,35,1.812646474087426e-06
65,22,0.09337859514367
197,14,0.0001272733547879
49,22,0.0932258781015988
172,8,0.076017238930764
41,46,0.0447717095132925
37,22,0.09278092478162
175,21,0.0001050615898274
12,22,0.0914793524819509
189,21,0.0001244801736164
183,21,0.0001314112388474
161,35,1.1080309130293175e-06
86,4,0.0033044747235273
78,47,0.0902318336526424
117,15,0.0850939650672828
168,15,0.0886798726861857
145,21,0.0001033022653048
195,15,0.0868602857721054
35,37,0.0515384158913245
26,37,0.053409102103854
164,8,0.0760172388851031
167,39,0.0013138164479512
145,39,0.0013066731158577
61,16,0.2277728860185155
89,21,0.0001288875086454
82,21,0.0001124189653747
79,21,0.0001244801736164
91,21,0.0001143412135152
63,8,0.07601723810697
127,39,0.0012863719407736
111,39,0.0013209949925853
188,20,0.0004123054963268
117,47,0.096096768356428
170,16,0.2093082130805068
24,6,0.0217282495937598
177,16,0.2316658971443318
28,39,0.0013138164479512
35,5,0.0024262174884081
169,20,0.0007126858691845
168,20,0.0004778703599575
151,17,0.0008115653950442
29,19,0.0004966549911519
86,20,0.0004123054963268
81,20,0.0005364271232282
130,20,0.0004964198960851
44,38,0.0026228938582769
32,19,0.0004620056598334
51,20,0.0006835695863603
27,19,0.0004724218480109
61,19,0.0004830540750193
166,19,0.0004857464103569
183,19,0.0004620056598334
67,5,0.0024017276812858
164,45,0.0040636040053831
74,5,0.0023067982700424
157,47,0.0956315293486859
136,19,0.0004939068169083
86,49,0.0211355973547907
46,1,1.748269747774294e-06
34,1,5.986434624854209e-06
121,49,0.0207323926124019
147,42,0.0019314786969306
175,42,0.0018336581718604
76,0,0.0017299593185365
40,0,0.0017986121326865
15,43,0.0995604685149227
193,42,0.0025322911706671
4,1,1.7655418477661647e-06
0,1,3.222925015972309e-06
114,8,0.085104446375258
151,5,0.0025023295424177
115,8,0.0818106650490032
165,47,0.0987816975783643
135,19,0.0004991180899597
107,8,0.0809509713232124
84,38,0.0027287707024893
176,19,0.0005096410713939
105,8,0.0830346277893833
179,5,0.0026492549953556
0,6,0.0226052809441185
57,20,0.0005688283150332
120,20,0.0004926334885418
118,20,0.0005688283150332
133,20,0.000660745063319
105,49,0.0224239289659794
12,18,0.0974746585352415
25,39,0.0013233218039217
166,20,0.0004302771379361
38,39,0.0014124551227561
32,39,0.0013487999417292
31,39,0.001398065076043
26,39,0.0013909229491183
197,47,0.1000817051151261
35,6,0.0247860635011968
119,16,0.2284899743002404
78,16,0.2461017138737811
103,39,0.0013214005713993
133,39,0.0013487999417292
57,21,0.0001127485850679
39,16,0.2350497796349859
83,48,0.000193716770051
64,16,0.2316948137628176
43,6,0.0211234781823948
93,48,0.0002770677173156
158,15,0.0928735529797196
87,45,0.0044499777622786
128,21,0.0001145393230013
189,35,5.382901494402071e-06
137,48,8.190045822429622e-05
162,35,1.2385754894166483e-06
100,15,0.0970611440551024
93,15,0.092873567758807
171,21,0.0001321668702885
167,21,0.0001092608786845
195,21,0.0001259761711519
145,35,1.1080329499946064e-06
130,35,1.1321980366895905e-06
119,35,4.911107605019604e-06
149,4,0.0041104241452218
108,35,9.943056585562e-06
72,22,0.0987357633682174
190,8,0.0809509707703504
181,49,0.0235102624960879
58,22,0.0990285489605898
54,35,1.1099340931679066e-06
44,40,0.0100970306573618
33,40,0.0094966957071176
75,22,0.0988081687978723
74,22,0.0983817051660982
188,48,9.618865094222952e-05
